SubjectID,Image Shown,User Selection,Time Taken,Edit Direction,Edit Factor,Computed LPIPS,Computed L2,Computed MSSSIM
0571,65053c9d-8332-4414-b215-8df6c5220a0f.png,Altered,639 ms,narrow_eyes,-0.9208156104128913,0.15968482196331024,0.2373095601797104,0.4567446708679199
0571,1cec42ad-1e84-4c86-b48a-e69ae4695c9a.png,Altered,544 ms,chubby,-0.03137376027468397,0.15965110063552856,0.24410121142864227,0.45623213052749634
0571,53b51e36-8de8-46f3-9392-0122375f2008.png,Altered,586 ms,bags_under_eyes,-0.8944677057093167,0.16053511202335358,0.24283215403556824,0.4555695950984955
0571,a97afdb1-3571-40db-a909-4b32a6b43389.png,Altered,633 ms,bags_under_eyes,-0.02632203355454754,0.15963762998580933,0.24423620104789734,0.45621249079704285
0571,7778723f-a119-4406-9e68-de54adad14cb.png,Altered,615 ms,age,-0.6097958514808492,0.15967705845832825,0.24610686302185059,0.4572077691555023
0571,86d1120f-15f5-48f2-8221-3c58f0920893.png,Altered,532 ms,smiling,-0.12208514704508833,0.1598600149154663,0.2442467212677002,0.45637160539627075
0571,cdbf4be4-755a-4722-990c-73e05336c749.png,Altered,878 ms,pointy_nose,-0.31348353977903143,0.15970703959465027,0.24963650107383728,0.4561658203601837
0571,f270f023-f2a4-4145-b9b4-33ddc7fad646.png,Altered,578 ms,chubby,0.24837438474337148,0.15985819697380066,0.2456749677658081,0.4561123549938202
0571,4c472476-ca2b-4fb0-af33-6125b2975bd8.png,Altered,562 ms,age,-0.05585822070016211,0.15970268845558167,0.2444263994693756,0.4563811123371124
0571,be88a6d9-4910-44ac-ad11-bb3f62de8883.png,Altered,612 ms,smiling,0.14632253117841243,0.15964457392692566,0.24443957209587097,0.4560982286930084
0571,a34cd813-fda5-47b0-b32b-4c2a970d0bac.png,Altered,650 ms,pointy_nose,0.03755669357943181,0.15964394807815552,0.2436489760875702,0.45624250173568726
0571,d180232d-c26b-4473-8c1c-7bc51315d58f.png,Altered,678 ms,chubby,-0.7932950090366222,0.15970368683338165,0.24074694514274597,0.4558325707912445
0571,8dd884b2-5982-4dea-9fa9-1654622dc561.png,Altered,663 ms,chubby,-0.8525023070009501,0.1597318947315216,0.24049803614616394,0.4556993246078491
0571,a7cf72a2-78c9-46c7-a027-ca876a54d86c.png,Altered,538 ms,age,0.38619982669927566,0.16024227440357208,0.24323156476020813,0.45554664731025696
0571,e6149d7a-a15e-4f8d-8ebe-10c5be167347.png,Original,1275 ms,Original,0,0,0,0
0571,2b54e363-51eb-4bd9-8ff4-0ca8044e68d6.png,Altered,611 ms,smiling,-0.47024202694127615,0.1597651243209839,0.24410419166088104,0.45674341917037964
0571,fa4925d8-d98d-458b-a7df-d22c28b95745.png,Altered,5761 ms,Original,0,0,0,0
0571,39b54783-1c4f-4a91-9fc7-9be52f650eed.png,Altered,714 ms,bags_under_eyes,0.01357926230377049,0.1595851182937622,0.24423180520534515,0.45626184344291687
0571,896af39f-73bc-4d79-b684-374e8bd5b05c.png,Original,2415 ms,Original,0,0,0,0
0649,49d54cc0-4713-4177-80f3-653dcab0463d.png,Altered,1614 ms,smiling,-0.5469649691443763,0.16933390498161316,0.15784786641597748,0.5074431300163269
0649,3a5ff3d7-0234-41c9-a16a-df0afd352d26.png,Altered,1428 ms,bags_under_eyes,0.10920403699370751,0.16868704557418823,0.15690362453460693,0.5080351233482361
0649,b7194672-8f72-4b07-88a8-706d245ab313.png,Altered,999 ms,pointy_nose,0.026367421517364376,0.16862505674362183,0.15749965608119965,0.507659912109375
0649,bd5a3f21-9b14-4b7e-be25-8141978f1855.png,Original,1277 ms,Original,0,0,0,0
0649,c2729287-2585-4a3c-bf03-73019b364a7e.png,Altered,1377 ms,Original,0,0,0,0
0649,0b2f5a4e-64bc-4cc2-bf0e-2b443715e47a.png,Altered,1044 ms,narrow_eyes,-0.8346029535855353,0.16846947371959686,0.15911057591438293,0.5051299929618835
0649,30c35d78-c2fa-4ae7-b5af-188d6c2a7858.png,Altered,964 ms,narrow_eyes,0.7033300833242577,0.16874299943447113,0.15566429495811462,0.5103839039802551
0649,39f33813-01c2-4a35-8ecc-57274525d0e2.png,Altered,875 ms,chubby,0.17741072313136863,0.16887162625789642,0.15551577508449554,0.5082010626792908
0649,1a43a869-a68e-45b3-b4e0-c319d312fd3f.png,Altered,882 ms,smiling,0.4586761342892036,0.1682707667350769,0.15689173340797424,0.508027195930481
0649,27c00ac5-3955-4331-9e38-8f13220f328d.png,Altered,833 ms,smiling,0.030468610432317966,0.16843894124031067,0.157293438911438,0.5077536702156067
0649,1c3dca8c-cb77-4565-9be3-bdd61d68494b.png,Altered,826 ms,pointy_nose,0.33600667804975504,0.16857008635997772,0.15916311740875244,0.5065287351608276
0649,65256471-b135-492d-aa80-ca63e34eb279.png,Altered,743 ms,smiling,0.602012956201406,0.16810618340969086,0.15671811997890472,0.5080341100692749
0649,dff44b8a-d10f-4497-a677-06b226cd076e.png,Altered,645 ms,narrow_eyes,0.8896635621353959,0.1688431352376938,0.15521535277366638,0.5111609101295471
0649,f005efcc-940c-4ad8-a027-c2d5e15dab0d.png,Altered,731 ms,bags_under_eyes,0.9209130880168492,0.1692485809326172,0.15358498692512512,0.5109456777572632
0649,a940cdba-cee4-43b6-9b98-26026c005393.png,Original,964 ms,Original,0,0,0,0
0649,7ba9c691-c3ae-48a2-ba93-2d9b07ca38e2.png,Altered,779 ms,age,0.7180405333224182,0.16839954257011414,0.1557556539773941,0.5074522495269775
0649,56d86801-59c9-4679-8c21-6165b2233a32.png,Altered,754 ms,smiling,-0.7329294239395456,0.1694076657295227,0.15806268155574799,0.5073829889297485
0649,320ac1c9-ffb9-4edd-b834-55fa145736f6.png,Altered,761 ms,bags_under_eyes,-0.5417121284613335,0.1682407110929489,0.159480482339859,0.5061414241790771
0649,6cf03e40-f8fa-4d92-aaba-ccef4a1dc064.png,Original,1620 ms,Original,0,0,0,0
0649,859c47b4-c8d2-46ed-b4da-618c1461d969.png,Altered,989 ms,age,-0.26158617981238286,0.1687510460615158,0.15771281719207764,0.5076751112937927
0649,eea653f8-bfea-4c83-afc3-683e2aa1f1a6.png,Altered,738 ms,bags_under_eyes,-0.36458907268655705,0.16830116510391235,0.15879473090171814,0.5066746473312378
0649,41d9db84-4ea6-4127-9235-d3cc7b715128.png,Altered,848 ms,narrow_eyes,0.28593261162264527,0.1687486618757248,0.1566794216632843,0.5087124705314636
0649,5ea355d5-e024-40bb-b407-caab3b751b56.png,Altered,774 ms,narrow_eyes,0.6531718982838046,0.16870145499706268,0.15578889846801758,0.5101100206375122
0649,3ce32353-73ad-4fb6-a7dd-0994691834e7.png,Original,1208 ms,Original,0,0,0,0
0649,d76c5207-9c9a-4dc2-9b3a-21e44169b138.png,Altered,768 ms,chubby,-0.2253112396342989,0.16882114112377167,0.15981164574623108,0.506878674030304
0649,ec73c3c1-0645-4264-bb34-2735780e138e.png,Altered,708 ms,pointy_nose,-0.5208399377007744,0.16850894689559937,0.15456074476242065,0.509995698928833
0649,bb70ec6d-0e55-4981-9475-4d655d3279b3.png,Altered,704 ms,pointy_nose,0.21929047554488945,0.1686554253101349,0.15854530036449432,0.5070038437843323
0649,a08566dc-c6a8-410f-8461-8c8f693668f4.png,Altered,775 ms,chubby,-0.21122173218837292,0.16880595684051514,0.1596556454896927,0.506999671459198
0649,64995e6e-2108-453d-a17e-51ef6951e39a.png,Altered,728 ms,pointy_nose,-0.5814473361462125,0.16854779422283173,0.15421894192695618,0.5103334784507751
0649,253f8a97-0acf-4938-bb23-552ed2739828.png,Altered,757 ms,chubby,0.7413823712929908,0.1685929000377655,0.15032975375652313,0.5096905827522278
0649,4715e9d3-16e9-4891-8f44-77e14344bf59.png,Altered,694 ms,age,0.5543452544303833,0.16850313544273376,0.15619060397148132,0.5074652433395386
0649,8a03695b-8b38-4598-ad11-a4edaf1285c4.png,Altered,809 ms,age,-0.511331042732899,0.1693103015422821,0.15791389346122742,0.507676362991333
0649,c5848eeb-32e8-49f6-ac7c-809d9e200f9f.png,Altered,777 ms,age,-0.8825566116182029,0.1692722737789154,0.15809381008148193,0.5074754357337952
0649,bcff4b1d-c552-4097-8ff1-5bdbeec7c7a3.png,Altered,754 ms,bags_under_eyes,-0.7830085661031196,0.16810177266597748,0.16037046909332275,0.5055034160614014
0649,54b4582c-236f-4cd9-a48b-427fb5938971.png,Altered,734 ms,chubby,0.6579089452457736,0.16864119470119476,0.15106834471225739,0.5094495415687561
0686,98f3cb7a-473e-470c-8482-ba1b42336daa.png,Altered,1986 ms,bags_under_eyes,0.27926292726892155,0.171800434589386,0.07658937573432922,0.48274877667427063
0686,faaabbc2-66f1-4e22-b53e-b62af3b523f3.png,Original,1652 ms,Original,0,0,0,0
0686,fb9f9c3b-9255-426c-acda-6f6de3980c52.png,Altered,1285 ms,smiling,-0.1667589055557117,0.1722393035888672,0.07668863981962204,0.4826521873474121
0686,3d4f31ee-5ed1-4f37-8d16-0d6fdfe05037.png,Altered,1357 ms,pointy_nose,0.9386375957790798,0.17296859622001648,0.07399564981460571,0.47129565477371216
0686,4a111bd1-5376-4ac8-b9d8-21a64b08dfcc.png,Altered,1214 ms,narrow_eyes,-0.16636488753217415,0.17228350043296814,0.07630489766597748,0.4813224673271179
0686,f76a18f7-5f05-42f4-afa5-40e7e072a1ff.png,Altered,930 ms,age,0.4755126068692741,0.17246286571025848,0.0762065052986145,0.48093679547309875
0686,9f93c0ac-1394-4847-aa80-919efc3cc93d.png,Altered,1541 ms,narrow_eyes,-0.6996275495480999,0.17226684093475342,0.07567127048969269,0.4796353280544281
0686,e5cb5418-2dfd-4c64-b857-b509da406601.png,Altered,1175 ms,smiling,-0.6728194198353425,0.17231369018554688,0.07708048820495605,0.484648734331131
0686,2ed52946-c89f-435c-8ba8-8a10e0e68ed1.png,Altered,1302 ms,pointy_nose,-0.013704724163001503,0.17244529724121094,0.07667186856269836,0.48156559467315674
0686,15fa9eba-0303-4c18-a40a-b5d67b39ae78.png,Original,1410 ms,Original,0,0,0,0
0686,9b67554a-fd7e-42c8-a621-5c5c0db433e2.png,Altered,1171 ms,age,0.9616202211383249,0.17285971343517303,0.07560846209526062,0.48067793250083923
0686,c0ddc498-acd5-4aa9-a3cc-7baeb2797155.png,Altered,925 ms,chubby,0.32870837109378237,0.17238454520702362,0.07646249234676361,0.4849121570587158
0686,d8982f0a-c61d-4c59-be48-48723fd28eba.png,Altered,732 ms,narrow_eyes,-0.36383810214615675,0.17227771878242493,0.07607190310955048,0.48066264390945435
0686,1c41a812-888b-43e4-b3e3-aac8ed88f87a.png,Altered,657 ms,bags_under_eyes,-0.8960336743216011,0.1732666790485382,0.07664328068494797,0.4790363609790802
0686,0bd93e7d-f6a1-4b39-b411-c31660c492b9.png,Altered,700 ms,narrow_eyes,0.2564031932817057,0.17217348515987396,0.07695217430591583,0.48224836587905884
0686,613b7282-755b-4a23-b0c0-305e356c4491.png,Altered,616 ms,pointy_nose,0.5511815129499584,0.17267905175685883,0.07491832971572876,0.47594088315963745
0686,86cdf4b8-773e-4e18-8f17-9ab682beda7f.png,Altered,553 ms,age,-0.8176320467731248,0.1718529313802719,0.0771714299917221,0.48217931389808655
0686,ff1cc15b-6de9-442a-8ecf-6c51a7036547.png,Altered,564 ms,pointy_nose,-0.002452455717612212,0.17245392501354218,0.07663128525018692,0.4814419746398926
0686,0fcb8305-a2fe-4edf-b19e-43acbfdf2ad3.png,Altered,556 ms,age,-0.8927320448618405,0.17176854610443115,0.07721936702728271,0.4821230173110962
0686,6a53745d-ab38-404b-bfe6-77a508246161.png,Altered,566 ms,smiling,0.5711823449543891,0.1721193492412567,0.07610058039426804,0.4783349931240082
0686,b9b26706-468f-4f82-b4e2-5ec1b61c5a23.png,Altered,634 ms,pointy_nose,-0.06618013550400437,0.17229613661766052,0.07680468261241913,0.48204031586647034
0686,8a9bdbf5-1875-4d7e-83f1-367df7eea939.png,Altered,594 ms,chubby,-0.5459618027653623,0.17246514558792114,0.07658445090055466,0.4759124219417572
0686,6251b46d-aa33-4fcc-aba0-7b415cc37ade.png,Altered,591 ms,narrow_eyes,0.29746317026052593,0.17212919890880585,0.07700150460004807,0.4823356866836548
0686,7f752035-d297-4b89-a70c-9cc93b8fc50b.png,Altered,754 ms,chubby,-0.6883622664214228,0.1723821461200714,0.07659230381250381,0.47461530566215515
0686,37b32409-31fb-4b4e-a0d9-42a49ca99877.png,Original,1262 ms,Original,0,0,0,0
0686,89796f4b-85df-44ed-bf63-802953f33ee8.png,Altered,865 ms,chubby,-0.6111395173374283,0.17247876524925232,0.07659123837947845,0.47533804178237915
0686,14ca04a5-c7fe-4f5f-a8c7-6ae7828200cb.png,Altered,646 ms,bags_under_eyes,-0.6108268198160816,0.17312303185462952,0.07661399245262146,0.4794827103614807
0686,b7f0346c-1d98-489e-831e-d44ac1d79c62.png,Altered,748 ms,bags_under_eyes,-0.4667977289625631,0.17303001880645752,0.07658480852842331,0.4804134666919708
0686,a89f5597-7868-464b-bd53-a96e20339045.png,Altered,621 ms,chubby,-0.2980854619311766,0.17208543419837952,0.07651206851005554,0.4788053333759308
0686,3f98a176-4fca-4a9c-b104-3098ed1ee7b9.png,Altered,803 ms,smiling,-0.5405227594888218,0.17225806415081024,0.07698515057563782,0.4842192232608795
0686,947902f1-b30a-42c4-baf9-4413248ecb07.png,Original,1113 ms,Original,0,0,0,0
0686,5fd83ea3-784a-4383-861c-3ca22e80a3e6.png,Altered,635 ms,smiling,-0.6400512252862673,0.17235825955867767,0.07705120742321014,0.4845631420612335
0686,8265889a-c7d9-44b7-8139-3cdb1d24bf84.png,Original,989 ms,Original,0,0,0,0
0686,5541266c-80f5-4e8d-b562-39de362892e3.png,Altered,896 ms,bags_under_eyes,0.42001105100195746,0.17151974141597748,0.07657724618911743,0.4832397997379303
0686,005932af-1ec8-410e-9db8-8ecf264568ea.png,Altered,666 ms,age,0.6450158534861157,0.17243334650993347,0.07599180936813354,0.4809870719909668
0748,3e65ea33-2fc0-4120-b9fd-c15f4f65ed1b.png,Altered,1792 ms,narrow_eyes,-0.8268892549588589,0.16053400933742523,0.105415478348732,0.5922715067863464
0748,a4bb9235-f1c8-4f81-a878-19531fcbfc94.png,Original,1223 ms,Original,0,0,0,0
0748,e51b792a-5e4a-4cbd-9880-a122c60c0df0.png,Altered,1056 ms,pointy_nose,-0.4483519277783392,0.1590883731842041,0.10442446172237396,0.5946938991546631
0748,2ccf1472-eb19-4023-81be-ab1cfb2570de.png,Altered,829 ms,smiling,-0.4391292633682755,0.16023875772953033,0.10648217797279358,0.5923793911933899
0748,ac6a3879-6a70-4afe-80ac-3169407285eb.png,Original,1111 ms,Original,0,0,0,0
0748,1082d36a-2419-4da6-8758-1157e2070e2c.png,Altered,930 ms,smiling,-0.5074593510858403,0.16057166457176208,0.10690627992153168,0.5917124152183533
0748,6e05f452-39d9-4181-949a-e0083c802389.png,Altered,851 ms,pointy_nose,-0.8587615000113256,0.15917761623859406,0.10528849810361862,0.5922236442565918
0748,686cb815-3b9c-400f-86da-e6afd50c3a2a.png,Altered,621 ms,bags_under_eyes,0.04060365259693932,0.15971510112285614,0.10397659242153168,0.5959905982017517
0748,abb31af3-084e-4930-bb3a-91228a1780c6.png,Original,984 ms,Original,0,0,0,0
0748,c1511557-d580-49d5-a08a-124ff767279d.png,Altered,996 ms,bags_under_eyes,-0.6862306655037522,0.15940865874290466,0.10363461822271347,0.5955225229263306
0748,52951239-6aee-4fc8-91f7-17debf83fc7d.png,Original,1008 ms,Original,0,0,0,0
0748,deff902c-704d-4107-8a64-c76e552bf562.png,Altered,877 ms,chubby,0.030515276774155886,0.15975815057754517,0.10391461849212646,0.5959759950637817
0748,49f13b18-9f33-48c1-a610-2b3c8cde9e56.png,Altered,1164 ms,bags_under_eyes,0.6462837644527111,0.16037267446517944,0.10452191531658173,0.5944745540618896
0748,faf18118-af53-45e7-953b-c429d4aa805d.png,Altered,645 ms,narrow_eyes,0.6056633010328203,0.1595008373260498,0.1031290739774704,0.5972898602485657
0748,2364bae1-aa77-4eed-8c68-6a2009118d96.png,Altered,520 ms,smiling,0.6413996739915999,0.1587247997522354,0.10039427876472473,0.5999725461006165
0748,ab4bc029-4065-4d66-8e90-07466df1c5ad.png,Altered,512 ms,chubby,-0.3969701914304289,0.15961496531963348,0.10429912805557251,0.5965057015419006
0748,4ececeb6-9e65-4ce6-8c02-dd473ac979c4.png,Altered,568 ms,smiling,0.9750633318740045,0.15856193006038666,0.09873385727405548,0.600860595703125
0748,8a4b71ec-2f00-40d2-91ed-87e1ff649025.png,Altered,555 ms,chubby,-0.7356154287121606,0.16021861135959625,0.10476697981357574,0.596403181552887
0748,150a92c3-fd60-4e21-95ca-dacbd9ef8dcc.png,Altered,587 ms,age,-0.8919606888650149,0.16146086156368256,0.1064491793513298,0.5893023610115051
0748,57aa1d5a-099d-4afb-9a29-30800f1fb7a8.png,Original,1046 ms,Original,0,0,0,0
0748,28e3fda5-a9cb-4903-ad0e-e177484ab382.png,Altered,956 ms,chubby,-0.8280293879271858,0.1602279096841812,0.1048908531665802,0.5964171290397644
0748,fc5fa066-b82b-4a72-ba6a-ae7b14e75394.png,Altered,571 ms,smiling,-0.3179869539706184,0.15999411046504974,0.10582882165908813,0.5934246778488159
0748,aa26a1c3-a8ae-4a91-b2e0-0e161a6c5147.png,Altered,597 ms,pointy_nose,-0.000565973958868371,0.1596965342760086,0.10393708944320679,0.5960486531257629
0748,efdb13c3-7be0-4b2b-b65d-9f85b6a2beca.png,Altered,452 ms,age,0.5999817467874391,0.15866851806640625,0.10253238677978516,0.5990735292434692
0748,3cdf1d71-a358-4077-8a1f-b5c7199b599c.png,Altered,462 ms,pointy_nose,-0.09322730843607219,0.15964671969413757,0.10401612520217896,0.5958325266838074
0748,4ef06be4-e140-4569-b329-855b79bcb806.png,Altered,548 ms,age,0.80443766757394,0.1585979163646698,0.10216663777828217,0.5997256636619568
0748,ee9f4097-9666-4748-9819-f2990a1a058f.png,Altered,505 ms,bags_under_eyes,-0.3720554037238024,0.15955108404159546,0.10375213623046875,0.5959456562995911
0748,73f8ba52-c97c-4e80-9e53-115538c9589f.png,Altered,415 ms,bags_under_eyes,0.9913041964624203,0.1606522798538208,0.10499420017004013,0.5926130414009094
0748,55be3dd5-5144-4e96-b236-b49dcd955c6e.png,Altered,501 ms,narrow_eyes,0.6378835253753099,0.1595020592212677,0.10310634970664978,0.5973328351974487
0748,ec6a88dc-2c5a-4594-a84a-741c2a02b792.png,Altered,536 ms,age,0.836633240330219,0.1585560292005539,0.10216280072927475,0.5997369289398193
0748,369bcb1b-c59a-4a05-98b2-348842a3fe4f.png,Altered,508 ms,chubby,0.9783672387658007,0.16014355421066284,0.10366308689117432,0.5927495360374451
0748,90a08191-8aa2-4eb2-a8a4-d632b14c2de2.png,Altered,474 ms,narrow_eyes,0.4337420700496022,0.15963491797447205,0.10332965850830078,0.5970105528831482
0748,fe1dcf75-3606-41d5-bd6a-cf546c44473d.png,Altered,473 ms,age,0.8145586286951927,0.15858638286590576,0.1021498441696167,0.5997355580329895
0748,e74c56b5-96a3-47dd-89c1-c5d2e333ea47.png,Altered,517 ms,pointy_nose,0.59841011328192,0.16016364097595215,0.10384726524353027,0.5960096120834351
0748,4ac7af9a-58e2-4a8c-8f24-82998a3f3aa3.png,Altered,567 ms,narrow_eyes,0.2998161281604863,0.15953217446804047,0.10348594188690186,0.5967729091644287
0834,82a11fd0-e707-4ae0-8f9e-664d4e158c34.png,Altered,3729 ms,narrow_eyes,-0.34022187506158863,0.11901593208312988,0.06778277456760406,0.6300147771835327
0834,ba5e17f1-1f82-4eb4-b126-78a035038733.png,Original,2755 ms,Original,0,0,0,0
0834,330da1df-4629-41c2-95c5-1aede36bbbb6.png,Altered,1788 ms,pointy_nose,-0.6981397260333992,0.11950483918190002,0.07503010332584381,0.6260027289390564
0834,c3894db8-fcf0-455b-bf6a-1a237df2200a.png,Altered,1386 ms,bags_under_eyes,0.5987973060329246,0.11929350346326828,0.07193604111671448,0.6220083832740784
0834,95a5e73c-84dc-4ed8-b933-4b9eab05211e.png,Altered,2035 ms,smiling,-0.9211423277490123,0.1190326064825058,0.06839912384748459,0.6340649724006653
0834,27f6cd96-60e0-4076-8f87-0f59ad70383b.png,Altered,2232 ms,smiling,0.3780021694642799,0.11983608454465866,0.07087669521570206,0.6219528913497925
0834,68150d93-8c8b-499f-a9d7-6d4c8cccc29e.png,Altered,1865 ms,pointy_nose,-0.21869747503301307,0.11937515437602997,0.07101909816265106,0.6268369555473328
0834,dcb765e3-057f-41d6-a59d-2e7452f4bcbb.png,Altered,1691 ms,narrow_eyes,0.16515433126976964,0.11933501809835434,0.07043790072202682,0.625493586063385
0834,a5be9d88-39ad-452d-acc6-b5bdfad29fef.png,Altered,1227 ms,chubby,-0.18614647610566193,0.11946257203817368,0.0692257210612297,0.6255237460136414
0834,aa5a6e2f-9f79-4a6f-9255-55176c45fd5f.png,Altered,1631 ms,pointy_nose,0.4483459722870389,0.11918425559997559,0.06688115000724792,0.6272723078727722
0834,5db5b862-0108-45dc-8416-405d64e4c251.png,Altered,1928 ms,chubby,-0.6236104024913671,0.11998461186885834,0.06917338818311691,0.6214296221733093
0834,728a2b03-20d9-4a24-a7d6-09b48b9029bd.png,Original,1469 ms,Original,0,0,0,0
0834,0fddd298-f27f-4d28-a021-4b0a82d35c7e.png,Altered,822 ms,chubby,0.21226456120673043,0.11941318213939667,0.06994806975126266,0.6283760070800781
0834,dd6270b9-3b64-4239-970e-3fe5fb94edf2.png,Altered,823 ms,pointy_nose,0.4083649844151851,0.11924700438976288,0.06708934158086777,0.627263069152832
0834,712ddf17-b42b-4582-9b42-c576506b1fab.png,Altered,876 ms,chubby,0.40527340948529256,0.11924673616886139,0.07054105401039124,0.6292138695716858
0834,906789c6-c091-49c6-94d2-f2cd9b38d727.png,Altered,808 ms,age,0.7735727975314293,0.12026737630367279,0.07015800476074219,0.6209061741828918
0834,049708a7-3409-4f73-bf09-49b3780aad66.png,Altered,670 ms,smiling,0.4166129007907473,0.11984193325042725,0.07102079689502716,0.6213865876197815
0834,d9b2c55f-d57f-4c02-85b1-e7124b1e65a1.png,Altered,1020 ms,pointy_nose,-0.7349688986023237,0.11946918815374374,0.075328029692173,0.6259538531303406
0834,05587e5a-2e6d-4375-ad7d-1091cc949f4f.png,Altered,728 ms,age,0.8270251463414982,0.12029288709163666,0.07034286856651306,0.6202206611633301
0834,47685463-1b94-4b36-aa02-3b190153d632.png,Original,927 ms,Original,0,0,0,0
0834,ec2952fe-08fb-42ae-97c8-07374fd6d883.png,Altered,932 ms,smiling,-0.40956427181307387,0.11896537244319916,0.06861385703086853,0.631059467792511
0834,65edc47d-0d1a-45df-a683-961af6ca614e.png,Original,877 ms,Original,0,0,0,0
0834,9271b9b0-5d1a-46b9-953f-60f67b364db6.png,Original,1890 ms,Original,0,0,0,0
0834,5ea119be-7ac2-4f3c-90d2-e78466faf9d2.png,Altered,824 ms,age,0.5141091623160268,0.12016689777374268,0.06958350539207458,0.6236703395843506
0834,e49d15be-67f5-4c11-95bd-1e1647c5f6f3.png,Altered,906 ms,bags_under_eyes,0.6420216524441442,0.11930745095014572,0.07207939773797989,0.621626079082489
0834,085359d0-11b1-40d0-aefd-af2f102ac643.png,Altered,830 ms,chubby,-0.9660647830483298,0.12037724256515503,0.06949074566364288,0.6182612180709839
0834,ae49344a-3dcd-4f15-9af2-da64d17b9f87.png,Altered,669 ms,smiling,-0.0028065919586515164,0.11914621293544769,0.06956182420253754,0.6270073056221008
0834,dd73e8f5-dd10-45e6-b0d9-4ea7d7235946.png,Altered,632 ms,bags_under_eyes,-0.29991003102654457,0.1191338524222374,0.06857030093669891,0.6290960907936096
0834,335f007e-4d22-44a8-8556-06acc08ce6e2.png,Altered,760 ms,bags_under_eyes,-0.15898558962138298,0.119217149913311,0.06895094364881516,0.6281704902648926
0834,9720645c-d3d2-427d-8c28-b6bf4acfe0aa.png,Altered,488 ms,bags_under_eyes,0.24852590251841145,0.11919361352920532,0.0703858733177185,0.6251044869422913
0834,abee8c32-4dcc-428f-9286-60cd81aaf95b.png,Altered,488 ms,age,0.8631939264661808,0.12030728906393051,0.07042062282562256,0.6197918057441711
0834,fd3b78d2-62a6-4fdc-b4bb-43072912cb7f.png,Altered,579 ms,narrow_eyes,0.7492992182591707,0.11991461366415024,0.07392288744449615,0.6196050047874451
0834,32399161-b4ac-43a1-91e8-75e4486efab6.png,Altered,496 ms,narrow_eyes,-0.15522787604746058,0.11916457116603851,0.06868584454059601,0.6283988356590271
0834,f3af641d-e6f6-461e-93f3-8ba181105c0e.png,Altered,864 ms,age,-0.12429222060354705,0.11943003535270691,0.06969688832759857,0.6274231672286987
0834,ce8e0618-4684-4f27-8526-db4f64e27d77.png,Altered,805 ms,narrow_eyes,-0.5264107625531198,0.1189977377653122,0.06697365641593933,0.6314811110496521
0870,9eccc81f-34a6-4c1b-af7b-b830cf7f36f4.png,Original,3129 ms,Original,0,0,0,0
0870,50c4811b-f6b2-4749-9f5c-94257a5dd3a8.png,Altered,2173 ms,chubby,0.4809760452147518,0.2221018522977829,0.14476293325424194,0.38421630859375
0870,7fe8f231-4a54-42c2-b701-0c946bc4f182.png,Altered,2747 ms,narrow_eyes,-0.0016515809417780858,0.22175687551498413,0.14388811588287354,0.3849390149116516
0870,31e506ed-8199-4137-a0c3-161587f8f49c.png,Altered,829 ms,chubby,-0.6991669514996184,0.22078770399093628,0.14336171746253967,0.3846396505832672
